,file,height,label,left,top,width
7261,../Data/train/3274.png,47.0,2.0,54.0,11.0,10.0
7262,../Data/train/3274.png,47.0,1.0,65.0,16.0,7.0
7263,../Data/train/3275.png,43.0,6.0,82.0,41.0,24.0
7264,../Data/train/3275.png,43.0,4.0,108.0,39.0,24.0
7265,../Data/train/3276.png,47.0,2.0,148.0,38.0,43.0
7266,../Data/train/3277.png,29.0,5.0,44.0,12.0,16.0
7267,../Data/train/3277.png,29.0,5.0,57.0,12.0,18.0
7268,../Data/train/3278.png,34.0,8.0,36.0,5.0,19.0
7269,../Data/train/3278.png,34.0,9.0,55.0,5.0,22.0
7270,../Data/train/3279.png,54.0,1.0,57.0,6.0,20.0
7271,../Data/train/3279.png,54.0,9.0,82.0,7.0,28.0
7272,../Data/train/3279.png,54.0,4.0,114.0,7.0,31.0
7273,../Data/train/3280.png,22.0,9.0,50.0,6.0,20.0
7274,../Data/train/3281.png,17.0,4.0,20.0,2.0,9.0
7275,../Data/train/3281.png,17.0,3.0,29.0,3.0,7.0
7276,../Data/train/3282.png,27.0,1.0,95.0,20.0,10.0
7277,../Data/train/3282.png,27.0,9.0,103.0,21.0,12.0
7278,../Data/train/3282.png,27.0,10.0,114.0,22.0,12.0
7279,../Data/train/3283.png,57.0,1.0,46.0,5.0,26.0
7280,../Data/train/3283.png,57.0,5.0,70.0,7.0,35.0
7281,../Data/train/3284.png,30.0,5.0,23.0,1.0,19.0
7282,../Data/train/3284.png,30.0,4.0,43.0,1.0,15.0
7283,../Data/train/3285.png,154.0,6.0,128.0,41.0,38.0
7284,../Data/train/3286.png,87.0,1.0,84.0,18.0,39.0
7285,../Data/train/3286.png,87.0,8.0,117.0,12.0,58.0
7286,../Data/train/3287.png,21.0,3.0,29.0,3.0,10.0
7287,../Data/train/3288.png,28.0,1.0,31.0,4.0,6.0
7288,../Data/train/3288.png,28.0,4.0,59.0,5.0,13.0
7289,../Data/train/3289.png,17.0,1.0,23.0,5.0,5.0
7290,../Data/train/3289.png,17.0,4.0,27.0,4.0,7.0
7291,../Data/train/3289.png,17.0,2.0,34.0,3.0,8.0
7292,../Data/train/3290.png,29.0,8.0,31.0,3.0,13.0
7293,../Data/train/3290.png,29.0,4.0,44.0,4.0,11.0
7294,../Data/train/3291.png,40.0,6.0,50.0,15.0,23.0
7295,../Data/train/3291.png,40.0,4.0,77.0,8.0,21.0
7296,../Data/train/3292.png,21.0,9.0,23.0,2.0,15.0
7297,../Data/train/3293.png,22.0,2.0,23.0,5.0,9.0
7298,../Data/train/3293.png,22.0,8.0,31.0,7.0,9.0
7299,../Data/train/3294.png,61.0,5.0,161.0,47.0,31.0
7300,../Data/train/3294.png,61.0,2.0,182.0,49.0,37.0
7301,../Data/train/3294.png,61.0,2.0,219.0,51.0,31.0
7302,../Data/train/3295.png,48.0,2.0,71.0,33.0,24.0
7303,../Data/train/3295.png,48.0,1.0,97.0,25.0,17.0
7304,../Data/train/3295.png,48.0,6.0,117.0,10.0,15.0
7305,../Data/train/3296.png,37.0,2.0,47.0,17.0,25.0
7306,../Data/train/3296.png,37.0,7.0,71.0,14.0,24.0
7307,../Data/train/3297.png,38.0,3.0,45.0,1.0,18.0
7308,../Data/train/3297.png,38.0,2.0,63.0,9.0,18.0
7309,../Data/train/3297.png,38.0,6.0,79.0,12.0,16.0
7310,../Data/train/3298.png,40.0,1.0,53.0,9.0,16.0
7311,../Data/train/3298.png,40.0,10.0,63.0,5.0,17.0
7312,../Data/train/3299.png,33.0,4.0,16.0,1.0,15.0
7313,../Data/train/3299.png,33.0,7.0,29.0,2.0,17.0
7314,../Data/train/3300.png,77.0,4.0,29.0,7.0,43.0
7315,../Data/train/3300.png,77.0,6.0,68.0,10.0,41.0
7316,../Data/train/3301.png,54.0,8.0,87.0,9.0,32.0
7317,../Data/train/3302.png,55.0,8.0,55.0,8.0,29.0
7318,../Data/train/3302.png,55.0,10.0,82.0,5.0,31.0
7319,../Data/train/3303.png,15.0,2.0,16.0,3.0,7.0
7320,../Data/train/3303.png,15.0,6.0,23.0,3.0,7.0
7321,../Data/train/3303.png,15.0,4.0,30.0,3.0,8.0
7322,../Data/train/3304.png,59.0,2.0,60.0,12.0,25.0
7323,../Data/train/3305.png,41.0,9.0,34.0,4.0,22.0
7324,../Data/train/3306.png,38.0,1.0,45.0,8.0,14.0
7325,../Data/train/3306.png,38.0,1.0,55.0,11.0,13.0
7326,../Data/train/3306.png,38.0,5.0,67.0,10.0,20.0
7327,../Data/train/3306.png,38.0,4.0,80.0,8.0,25.0
7328,../Data/train/3307.png,77.0,3.0,74.0,8.0,46.0
7329,../Data/train/3308.png,30.0,2.0,169.0,93.0,15.0
7330,../Data/train/3308.png,30.0,1.0,179.0,89.0,14.0
7331,../Data/train/3308.png,30.0,4.0,191.0,86.0,16.0
7332,../Data/train/3309.png,38.0,1.0,63.0,29.0,15.0
7333,../Data/train/3309.png,38.0,9.0,74.0,23.0,22.0
7334,../Data/train/3309.png,38.0,5.0,93.0,16.0,21.0
7335,../Data/train/3310.png,19.0,3.0,22.0,5.0,12.0
7336,../Data/train/3310.png,19.0,5.0,33.0,3.0,11.0
7337,../Data/train/3311.png,56.0,5.0,96.0,33.0,29.0
7338,../Data/train/3311.png,56.0,10.0,123.0,33.0,33.0
7339,../Data/train/3312.png,36.0,1.0,38.0,9.0,15.0
7340,../Data/train/3312.png,36.0,1.0,57.0,11.0,17.0
7341,../Data/train/3313.png,30.0,3.0,29.0,6.0,12.0
7342,../Data/train/3313.png,30.0,3.0,41.0,5.0,12.0
7343,../Data/train/3314.png,26.0,3.0,20.0,1.0,13.0
7344,../Data/train/3314.png,26.0,4.0,32.0,1.0,15.0
7345,../Data/train/3315.png,67.0,1.0,66.0,13.0,19.0
7346,../Data/train/3315.png,67.0,9.0,85.0,16.0,32.0
7347,../Data/train/3315.png,67.0,2.0,117.0,21.0,30.0
7348,../Data/train/3316.png,39.0,2.0,50.0,11.0,21.0
7349,../Data/train/3316.png,39.0,5.0,74.0,11.0,19.0
7350,../Data/train/3317.png,32.0,9.0,36.0,7.0,16.0
7351,../Data/train/3317.png,32.0,6.0,49.0,13.0,14.0
7352,../Data/train/3317.png,32.0,3.0,62.0,18.0,15.0
7353,../Data/train/3318.png,34.0,1.0,32.0,5.0,15.0
7354,../Data/train/3318.png,34.0,4.0,48.0,3.0,17.0
7355,../Data/train/3318.png,34.0,10.0,68.0,6.0,19.0
7356,../Data/train/3319.png,21.0,2.0,29.0,7.0,14.0
7357,../Data/train/3319.png,21.0,10.0,43.0,8.0,13.0
7358,../Data/train/3319.png,21.0,10.0,57.0,6.0,17.0
7359,../Data/train/3320.png,25.0,2.0,15.0,2.0,18.0
7360,../Data/train/3321.png,29.0,2.0,26.0,1.0,12.0
7361,../Data/train/3321.png,29.0,8.0,39.0,1.0,12.0
7362,../Data/train/3321.png,29.0,9.0,50.0,1.0,13.0
7363,../Data/train/3322.png,38.0,7.0,49.0,14.0,16.0
7364,../Data/train/3323.png,51.0,3.0,39.0,13.0,11.0
7365,../Data/train/3323.png,51.0,9.0,49.0,11.0,15.0
7366,../Data/train/3324.png,35.0,2.0,34.0,5.0,18.0
7367,../Data/train/3324.png,35.0,5.0,48.0,3.0,16.0
7368,../Data/train/3325.png,69.0,4.0,124.0,30.0,30.0
7369,../Data/train/3326.png,16.0,7.0,13.0,1.0,9.0
7370,../Data/train/3327.png,62.0,7.0,72.0,14.0,28.0
7371,../Data/train/3327.png,62.0,1.0,107.0,13.0,16.0
7372,../Data/train/3328.png,31.0,2.0,29.0,2.0,13.0
7373,../Data/train/3328.png,31.0,6.0,43.0,3.0,11.0
7374,../Data/train/3328.png,31.0,9.0,55.0,2.0,11.0
7375,../Data/train/3329.png,24.0,3.0,28.0,7.0,7.0
7376,../Data/train/3329.png,24.0,3.0,35.0,8.0,9.0
7377,../Data/train/3329.png,24.0,2.0,42.0,4.0,10.0
7378,../Data/train/3330.png,34.0,6.0,64.0,39.0,15.0
7379,../Data/train/3330.png,34.0,4.0,80.0,28.0,19.0
7380,../Data/train/3330.png,34.0,3.0,99.0,17.0,21.0
7381,../Data/train/3331.png,47.0,5.0,61.0,4.0,20.0
7382,../Data/train/3332.png,24.0,1.0,36.0,6.0,10.0
7383,../Data/train/3333.png,34.0,5.0,30.0,6.0,23.0
7384,../Data/train/3334.png,22.0,3.0,21.0,3.0,13.0
7385,../Data/train/3334.png,22.0,1.0,34.0,1.0,9.0
7386,../Data/train/3335.png,41.0,4.0,70.0,11.0,23.0
7387,../Data/train/3335.png,41.0,5.0,91.0,18.0,24.0
7388,../Data/train/3336.png,23.0,4.0,21.0,1.0,9.0
7389,../Data/train/3336.png,23.0,10.0,31.0,2.0,14.0
7390,../Data/train/3337.png,28.0,6.0,27.0,3.0,15.0
7391,../Data/train/3338.png,53.0,6.0,37.0,5.0,45.0
7392,../Data/train/3338.png,53.0,8.0,68.0,4.0,47.0
7393,../Data/train/3339.png,29.0,2.0,34.0,10.0,13.0
7394,../Data/train/3339.png,29.0,3.0,46.0,8.0,12.0
7395,../Data/train/3339.png,29.0,1.0,58.0,5.0,10.0
7396,../Data/train/3340.png,19.0,4.0,23.0,1.0,9.0
7397,../Data/train/3340.png,19.0,8.0,34.0,2.0,10.0
7398,../Data/train/3341.png,16.0,2.0,14.0,1.0,7.0
7399,../Data/train/3341.png,16.0,4.0,19.0,1.0,7.0
7400,../Data/train/3341.png,16.0,4.0,26.0,1.0,7.0
7401,../Data/train/3342.png,27.0,2.0,39.0,11.0,18.0
7402,../Data/train/3342.png,27.0,8.0,58.0,13.0,18.0
7403,../Data/train/3343.png,23.0,1.0,23.0,7.0,8.0
7404,../Data/train/3343.png,23.0,3.0,36.0,7.0,12.0
7405,../Data/train/3343.png,23.0,4.0,50.0,4.0,11.0
7406,../Data/train/3344.png,37.0,1.0,41.0,9.0,15.0
7407,../Data/train/3344.png,37.0,10.0,55.0,6.0,22.0
7408,../Data/train/3345.png,25.0,6.0,21.0,1.0,18.0
7409,../Data/train/3346.png,44.0,4.0,107.0,40.0,28.0
7410,../Data/train/3346.png,44.0,10.0,134.0,38.0,19.0
7411,../Data/train/3346.png,44.0,2.0,156.0,43.0,32.0
7412,../Data/train/3347.png,62.0,1.0,50.0,5.0,31.0
7413,../Data/train/3347.png,62.0,4.0,84.0,12.0,30.0
7414,../Data/train/3348.png,29.0,5.0,34.0,9.0,16.0
7415,../Data/train/3348.png,29.0,6.0,50.0,9.0,14.0
7416,../Data/train/3349.png,15.0,2.0,43.0,4.0,10.0
7417,../Data/train/3349.png,15.0,3.0,43.0,20.0,7.0
7418,../Data/train/3349.png,15.0,1.0,43.0,34.0,7.0
7419,../Data/train/3350.png,50.0,4.0,45.0,7.0,20.0
7420,../Data/train/3350.png,50.0,9.0,61.0,7.0,30.0
7421,../Data/train/3351.png,20.0,3.0,21.0,5.0,14.0
7422,../Data/train/3351.png,20.0,4.0,36.0,7.0,13.0
7423,../Data/train/3352.png,27.0,2.0,42.0,15.0,13.0
7424,../Data/train/3352.png,27.0,9.0,54.0,15.0,12.0
7425,../Data/train/3353.png,20.0,2.0,69.0,38.0,9.0
7426,../Data/train/3353.png,20.0,10.0,81.0,37.0,8.0
7427,../Data/train/3353.png,20.0,5.0,92.0,35.0,11.0
7428,../Data/train/3354.png,24.0,9.0,24.0,4.0,10.0
7429,../Data/train/3354.png,24.0,5.0,35.0,4.0,10.0
7430,../Data/train/3355.png,31.0,7.0,30.0,5.0,15.0
7431,../Data/train/3356.png,37.0,4.0,37.0,6.0,20.0
7432,../Data/train/3356.png,37.0,6.0,58.0,6.0,25.0
7433,../Data/train/3357.png,82.0,1.0,86.0,32.0,18.0
7434,../Data/train/3357.png,82.0,3.0,104.0,35.0,18.0
7435,../Data/train/3357.png,82.0,9.0,120.0,32.0,24.0
7436,../Data/train/3357.png,82.0,3.0,142.0,30.0,30.0
7437,../Data/train/3358.png,39.0,3.0,59.0,22.0,17.0
7438,../Data/train/3359.png,25.0,7.0,27.0,3.0,9.0
7439,../Data/train/3359.png,25.0,3.0,35.0,6.0,9.0
7440,../Data/train/3359.png,25.0,5.0,42.0,7.0,10.0
7441,../Data/train/3360.png,49.0,2.0,122.0,58.0,20.0
7442,../Data/train/3360.png,49.0,1.0,140.0,62.0,10.0
7443,../Data/train/3360.png,49.0,2.0,146.0,60.0,21.0
7444,../Data/train/3361.png,22.0,1.0,32.0,8.0,6.0
7445,../Data/train/3361.png,22.0,10.0,38.0,6.0,7.0
7446,../Data/train/3361.png,22.0,8.0,46.0,6.0,8.0
7447,../Data/train/3362.png,24.0,1.0,21.0,4.0,8.0
7448,../Data/train/3362.png,24.0,6.0,40.0,7.0,10.0
7449,../Data/train/3363.png,31.0,8.0,32.0,7.0,16.0
7450,../Data/train/3363.png,31.0,1.0,51.0,7.0,10.0
7451,../Data/train/3364.png,39.0,3.0,34.0,5.0,12.0
7452,../Data/train/3364.png,39.0,3.0,45.0,1.0,13.0
7453,../Data/train/3365.png,83.0,1.0,20.0,17.0,26.0
7454,../Data/train/3366.png,24.0,2.0,23.0,5.0,9.0
7455,../Data/train/3366.png,24.0,8.0,32.0,4.0,6.0
7456,../Data/train/3366.png,24.0,1.0,39.0,4.0,6.0
7457,../Data/train/3367.png,27.0,2.0,46.0,30.0,15.0
7458,../Data/train/3367.png,27.0,2.0,61.0,24.0,18.0
7459,../Data/train/3367.png,27.0,1.0,77.0,18.0,10.0
7460,../Data/train/3368.png,20.0,4.0,21.0,6.0,10.0
7461,../Data/train/3369.png,29.0,9.0,46.0,9.0,22.0
7462,../Data/train/3370.png,43.0,4.0,45.0,10.0,26.0
7463,../Data/train/3370.png,43.0,6.0,71.0,5.0,26.0
7464,../Data/train/3371.png,61.0,1.0,67.0,19.0,25.0
7465,../Data/train/3371.png,61.0,1.0,89.0,15.0,28.0
7466,../Data/train/3371.png,61.0,9.0,111.0,11.0,34.0
7467,../Data/train/3372.png,74.0,2.0,81.0,17.0,39.0
7468,../Data/train/3372.png,74.0,10.0,119.0,26.0,43.0
7469,../Data/train/3373.png,28.0,2.0,96.0,48.0,18.0
7470,../Data/train/3373.png,28.0,3.0,113.0,49.0,17.0
7471,../Data/train/3373.png,28.0,1.0,129.0,50.0,16.0
7472,../Data/train/3374.png,13.0,4.0,13.0,1.0,8.0
7473,../Data/train/3375.png,48.0,3.0,52.0,6.0,17.0
7474,../Data/train/3375.png,48.0,1.0,64.0,7.0,25.0
7475,../Data/train/3376.png,29.0,1.0,61.0,35.0,10.0
7476,../Data/train/3376.png,29.0,3.0,69.0,35.0,16.0
7477,../Data/train/3376.png,29.0,7.0,82.0,34.0,14.0
7478,../Data/train/3377.png,28.0,1.0,40.0,9.0,7.0
7479,../Data/train/3377.png,28.0,10.0,49.0,11.0,11.0
7480,../Data/train/3377.png,28.0,6.0,61.0,12.0,11.0
7481,../Data/train/3378.png,15.0,2.0,15.0,2.0,7.0
7482,../Data/train/3378.png,15.0,2.0,22.0,2.0,6.0
7483,../Data/train/3379.png,25.0,3.0,27.0,6.0,13.0
7484,../Data/train/3379.png,25.0,5.0,41.0,5.0,11.0
7485,../Data/train/3379.png,25.0,9.0,52.0,5.0,14.0
7486,../Data/train/3380.png,25.0,1.0,27.0,6.0,10.0
7487,../Data/train/3380.png,25.0,10.0,37.0,5.0,16.0
7488,../Data/train/3380.png,25.0,9.0,55.0,7.0,16.0
7489,../Data/train/3381.png,17.0,7.0,18.0,2.0,8.0
7490,../Data/train/3381.png,17.0,1.0,27.0,2.0,7.0
7491,../Data/train/3382.png,14.0,8.0,20.0,6.0,6.0
7492,../Data/train/3382.png,14.0,5.0,27.0,7.0,6.0
7493,../Data/train/3383.png,17.0,8.0,17.0,1.0,7.0
7494,../Data/train/3383.png,17.0,10.0,23.0,1.0,6.0
7495,../Data/train/3384.png,38.0,5.0,28.0,2.0,23.0
7496,../Data/train/3384.png,38.0,4.0,51.0,3.0,20.0
7497,../Data/train/3385.png,15.0,1.0,26.0,12.0,6.0
7498,../Data/train/3385.png,15.0,10.0,31.0,12.0,7.0
7499,../Data/train/3386.png,43.0,2.0,80.0,35.0,20.0
7500,../Data/train/3386.png,43.0,6.0,100.0,35.0,18.0
7501,../Data/train/3387.png,20.0,2.0,20.0,3.0,10.0
7502,../Data/train/3387.png,20.0,6.0,28.0,2.0,11.0
7503,../Data/train/3388.png,31.0,4.0,53.0,32.0,20.0
7504,../Data/train/3388.png,31.0,4.0,68.0,23.0,18.0
7505,../Data/train/3389.png,29.0,2.0,39.0,7.0,16.0
7506,../Data/train/3390.png,88.0,1.0,86.0,13.0,42.0
7507,../Data/train/3390.png,88.0,8.0,124.0,10.0,56.0
7508,../Data/train/3391.png,74.0,3.0,90.0,15.0,43.0
7509,../Data/train/3392.png,21.0,8.0,28.0,10.0,13.0
7510,../Data/train/3392.png,21.0,4.0,44.0,11.0,16.0
7511,../Data/train/3393.png,14.0,1.0,17.0,1.0,9.0
7512,../Data/train/3393.png,14.0,4.0,25.0,2.0,4.0
7513,../Data/train/3394.png,18.0,3.0,16.0,1.0,11.0
7514,../Data/train/3394.png,18.0,10.0,27.0,1.0,12.0
7515,../Data/train/3394.png,18.0,2.0,39.0,1.0,10.0
7516,../Data/train/3395.png,108.0,5.0,96.0,12.0,53.0
7517,../Data/train/3395.png,108.0,10.0,166.0,11.0,59.0
7518,../Data/train/3396.png,42.0,1.0,53.0,11.0,20.0
7519,../Data/train/3396.png,42.0,4.0,71.0,7.0,23.0
7520,../Data/train/3396.png,42.0,10.0,93.0,6.0,23.0
7521,../Data/train/3397.png,25.0,1.0,25.0,4.0,6.0
7522,../Data/train/3397.png,25.0,4.0,33.0,3.0,13.0
7523,../Data/train/3398.png,41.0,1.0,46.0,5.0,12.0
7524,../Data/train/3398.png,41.0,7.0,80.0,13.0,22.0
7525,../Data/train/3399.png,18.0,3.0,22.0,3.0,11.0
7526,../Data/train/3399.png,18.0,8.0,33.0,1.0,12.0
7527,../Data/train/3400.png,39.0,1.0,64.0,15.0,13.0
7528,../Data/train/3400.png,39.0,1.0,73.0,12.0,14.0
7529,../Data/train/3400.png,39.0,1.0,84.0,14.0,16.0
7530,../Data/train/3401.png,31.0,1.0,42.0,2.0,11.0
7531,../Data/train/3401.png,31.0,8.0,60.0,2.0,13.0
7532,../Data/train/3402.png,38.0,1.0,45.0,11.0,14.0
7533,../Data/train/3402.png,38.0,1.0,58.0,9.0,11.0
7534,../Data/train/3402.png,38.0,10.0,67.0,6.0,21.0
7535,../Data/train/3403.png,24.0,3.0,68.0,38.0,13.0
7536,../Data/train/3403.png,24.0,4.0,84.0,26.0,9.0
7537,../Data/train/3403.png,24.0,2.0,97.0,17.0,10.0
7538,../Data/train/3404.png,22.0,4.0,23.0,3.0,9.0
7539,../Data/train/3404.png,22.0,3.0,31.0,2.0,9.0
7540,../Data/train/3405.png,31.0,5.0,30.0,4.0,14.0
7541,../Data/train/3405.png,31.0,8.0,44.0,4.0,15.0
7542,../Data/train/3406.png,37.0,2.0,40.0,5.0,18.0
7543,../Data/train/3406.png,37.0,10.0,56.0,3.0,22.0
7544,../Data/train/3406.png,37.0,1.0,76.0,1.0,21.0
7545,../Data/train/3407.png,20.0,2.0,15.0,1.0,15.0
7546,../Data/train/3407.png,20.0,2.0,30.0,1.0,12.0
7547,../Data/train/3408.png,23.0,8.0,32.0,1.0,13.0
7548,../Data/train/3409.png,20.0,1.0,20.0,2.0,5.0
7549,../Data/train/3409.png,20.0,10.0,26.0,2.0,7.0
7550,../Data/train/3410.png,28.0,7.0,41.0,12.0,12.0
7551,../Data/train/3410.png,28.0,8.0,55.0,10.0,14.0
7552,../Data/train/3411.png,24.0,2.0,148.0,28.0,14.0
7553,../Data/train/3411.png,24.0,2.0,159.0,30.0,12.0
7554,../Data/train/3411.png,24.0,3.0,170.0,28.0,13.0
7555,../Data/train/3412.png,24.0,3.0,31.0,6.0,10.0
7556,../Data/train/3412.png,24.0,9.0,40.0,5.0,11.0
7557,../Data/train/3413.png,27.0,4.0,42.0,29.0,18.0
7558,../Data/train/3413.png,27.0,4.0,55.0,21.0,21.0
7559,../Data/train/3413.png,27.0,7.0,67.0,11.0,20.0
7560,../Data/train/3414.png,38.0,6.0,147.0,24.0,17.0
7561,../Data/train/3414.png,38.0,9.0,163.0,13.0,14.0
7562,../Data/train/3414.png,38.0,6.0,177.0,8.0,16.0
7563,../Data/train/3415.png,20.0,4.0,25.0,1.0,7.0
7564,../Data/train/3416.png,21.0,9.0,18.0,2.0,16.0
7565,../Data/train/3417.png,34.0,6.0,31.0,5.0,19.0
7566,../Data/train/3417.png,34.0,8.0,50.0,2.0,18.0
7567,../Data/train/3418.png,24.0,1.0,18.0,1.0,10.0
7568,../Data/train/3418.png,24.0,5.0,29.0,1.0,12.0
7569,../Data/train/3418.png,24.0,10.0,42.0,1.0,11.0
7570,../Data/train/3418.png,24.0,6.0,53.0,2.0,13.0
7571,../Data/train/3419.png,19.0,2.0,17.0,2.0,8.0
7572,../Data/train/3419.png,19.0,2.0,25.0,1.0,8.0
7573,../Data/train/3419.png,19.0,4.0,31.0,1.0,8.0
7574,../Data/train/3420.png,12.0,1.0,15.0,4.0,3.0
7575,../Data/train/3420.png,12.0,1.0,18.0,3.0,4.0
7576,../Data/train/3421.png,18.0,1.0,31.0,11.0,4.0
7577,../Data/train/3421.png,18.0,3.0,35.0,10.0,7.0
7578,../Data/train/3421.png,18.0,6.0,41.0,11.0,8.0
7579,../Data/train/3422.png,36.0,3.0,40.0,7.0,20.0
7580,../Data/train/3422.png,36.0,10.0,63.0,6.0,16.0
7581,../Data/train/3423.png,23.0,1.0,21.0,1.0,7.0
7582,../Data/train/3423.png,23.0,10.0,29.0,1.0,11.0
7583,../Data/train/3423.png,23.0,10.0,40.0,1.0,12.0
7584,../Data/train/3424.png,29.0,7.0,135.0,13.0,13.0
7585,../Data/train/3424.png,29.0,1.0,144.0,14.0,17.0
7586,../Data/train/3425.png,18.0,2.0,21.0,4.0,9.0
7587,../Data/train/3425.png,18.0,10.0,29.0,6.0,9.0
7588,../Data/train/3426.png,18.0,3.0,26.0,7.0,10.0
7589,../Data/train/3426.png,18.0,6.0,38.0,7.0,9.0
7590,../Data/train/3427.png,79.0,4.0,105.0,26.0,40.0
7591,../Data/train/3428.png,33.0,1.0,32.0,4.0,13.0
7592,../Data/train/3429.png,19.0,2.0,23.0,4.0,9.0
7593,../Data/train/3429.png,19.0,4.0,33.0,2.0,8.0
7594,../Data/train/3430.png,29.0,3.0,52.0,18.0,17.0
7595,../Data/train/3430.png,29.0,3.0,69.0,21.0,16.0
7596,../Data/train/3431.png,52.0,2.0,207.0,15.0,30.0
7597,../Data/train/3431.png,52.0,2.0,235.0,17.0,27.0
7598,../Data/train/3431.png,52.0,3.0,257.0,12.0,25.0
7599,../Data/train/3432.png,17.0,1.0,27.0,7.0,8.0
7600,../Data/train/3433.png,36.0,2.0,30.0,2.0,20.0
7601,../Data/train/3433.png,36.0,7.0,49.0,1.0,21.0
7602,../Data/train/3434.png,15.0,2.0,11.0,1.0,6.0
7603,../Data/train/3434.png,15.0,7.0,17.0,1.0,7.0
7604,../Data/train/3435.png,33.0,9.0,32.0,5.0,21.0
7605,../Data/train/3435.png,33.0,9.0,50.0,5.0,20.0
7606,../Data/train/3436.png,36.0,2.0,48.0,12.0,27.0
7607,../Data/train/3436.png,36.0,5.0,77.0,14.0,20.0
7608,../Data/train/3436.png,36.0,3.0,97.0,14.0,22.0
7609,../Data/train/3437.png,25.0,3.0,37.0,8.0,13.0
7610,../Data/train/3437.png,25.0,8.0,53.0,9.0,15.0
7611,../Data/train/3437.png,25.0,1.0,69.0,11.0,9.0
7612,../Data/train/3438.png,25.0,1.0,24.0,5.0,10.0
7613,../Data/train/3438.png,25.0,7.0,30.0,2.0,17.0
7614,../Data/train/3439.png,68.0,9.0,12.0,34.0,34.0
7615,../Data/train/3440.png,20.0,3.0,19.0,6.0,13.0
7616,../Data/train/3440.png,20.0,5.0,32.0,7.0,13.0
7617,../Data/train/3441.png,26.0,2.0,29.0,4.0,13.0
7618,../Data/train/3441.png,26.0,5.0,43.0,6.0,12.0
7619,../Data/train/3442.png,34.0,2.0,35.0,7.0,13.0
7620,../Data/train/3442.png,34.0,4.0,45.0,4.0,11.0
7621,../Data/train/3443.png,21.0,1.0,8.0,14.0,13.0
7622,../Data/train/3443.png,21.0,9.0,36.0,7.0,11.0
7623,../Data/train/3444.png,24.0,1.0,23.0,4.0,10.0
7624,../Data/train/3445.png,21.0,1.0,22.0,1.0,7.0
7625,../Data/train/3445.png,21.0,2.0,35.0,2.0,10.0
7626,../Data/train/3446.png,22.0,3.0,22.0,2.0,14.0
7627,../Data/train/3446.png,22.0,7.0,39.0,2.0,12.0
7628,../Data/train/3446.png,22.0,2.0,53.0,2.0,13.0
7629,../Data/train/3446.png,22.0,8.0,69.0,1.0,13.0
7630,../Data/train/3447.png,24.0,4.0,26.0,4.0,12.0
7631,../Data/train/3448.png,21.0,2.0,39.0,10.0,14.0
7632,../Data/train/3448.png,21.0,3.0,55.0,12.0,12.0
7633,../Data/train/3448.png,21.0,10.0,69.0,15.0,14.0
7634,../Data/train/3449.png,24.0,1.0,47.0,14.0,6.0
7635,../Data/train/3449.png,24.0,8.0,54.0,13.0,8.0
7636,../Data/train/3449.png,24.0,5.0,64.0,12.0,6.0
7637,../Data/train/3450.png,54.0,2.0,75.0,10.0,27.0
7638,../Data/train/3451.png,30.0,5.0,56.0,15.0,17.0
7639,../Data/train/3451.png,30.0,7.0,72.0,16.0,16.0
7640,../Data/train/3452.png,16.0,8.0,21.0,5.0,4.0
7641,../Data/train/3452.png,16.0,5.0,27.0,5.0,6.0
7642,../Data/train/3453.png,18.0,3.0,21.0,7.0,7.0
7643,../Data/train/3453.png,18.0,3.0,28.0,7.0,7.0
7644,../Data/train/3454.png,23.0,9.0,33.0,6.0,12.0
7645,../Data/train/3454.png,23.0,1.0,46.0,8.0,6.0
7646,../Data/train/3455.png,28.0,2.0,30.0,1.0,13.0
7647,../Data/train/3455.png,28.0,10.0,42.0,3.0,21.0
7648,../Data/train/3456.png,21.0,3.0,17.0,4.0,14.0
7649,../Data/train/3457.png,22.0,2.0,39.0,3.0,10.0
7650,../Data/train/3458.png,26.0,5.0,34.0,8.0,12.0
7651,../Data/train/3458.png,26.0,4.0,48.0,6.0,13.0
7652,../Data/train/3459.png,42.0,3.0,56.0,14.0,17.0
7653,../Data/train/3459.png,42.0,4.0,74.0,20.0,20.0
7654,../Data/train/3460.png,31.0,3.0,34.0,8.0,19.0
7655,../Data/train/3460.png,31.0,7.0,53.0,7.0,11.0
7656,../Data/train/3461.png,28.0,2.0,23.0,2.0,12.0
7657,../Data/train/3461.png,28.0,9.0,36.0,1.0,11.0
7658,../Data/train/3461.png,28.0,1.0,49.0,1.0,8.0
7659,../Data/train/3462.png,30.0,1.0,32.0,6.0,5.0
7660,../Data/train/3462.png,30.0,3.0,38.0,5.0,10.0
7661,../Data/train/3463.png,36.0,4.0,37.0,1.0,18.0
7662,../Data/train/3463.png,36.0,7.0,57.0,3.0,20.0
7663,../Data/train/3464.png,43.0,9.0,49.0,9.0,21.0
7664,../Data/train/3465.png,14.0,3.0,19.0,5.0,9.0
7665,../Data/train/3465.png,14.0,1.0,28.0,6.0,8.0
7666,../Data/train/3466.png,32.0,1.0,32.0,4.0,10.0
7667,../Data/train/3466.png,32.0,7.0,44.0,7.0,16.0
7668,../Data/train/3467.png,24.0,1.0,84.0,29.0,15.0
7669,../Data/train/3467.png,24.0,2.0,100.0,29.0,16.0
7670,../Data/train/3468.png,21.0,4.0,33.0,9.0,8.0
7671,../Data/train/3468.png,21.0,4.0,41.0,8.0,8.0
